"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","HHFA","CURDEP","PC_HHFA","A","2005",23.89114,
"ISR","HHFA","CURDEP","PC_HHFA","A","2006",23.12995,
"ISR","HHFA","CURDEP","PC_HHFA","A","2007",23.7241,
"ISR","HHFA","CURDEP","PC_HHFA","A","2008",28.73131,
"ISR","HHFA","CURDEP","PC_HHFA","A","2009",24.00919,
"ISR","HHFA","CURDEP","PC_HHFA","A","2010",21.61258,
"ISR","HHFA","CURDEP","PC_HHFA","A","2011",23.07203,
"ISR","HHFA","CURDEP","PC_HHFA","A","2012",21.90201,
"ISR","HHFA","CURDEP","PC_HHFA","A","2013",19.65145,
"ISR","HHFA","CURDEP","PC_HHFA","A","2014",18.98966,
"ISR","HHFA","CURDEP","PC_HHFA","A","2015",20.06807,
"ISR","HHFA","CURDEP","PC_HHFA","A","2016",20.65063,
"ISR","HHFA","CURDEP","PC_HHFA","A","2017",19.58647,
"ISR","HHFA","CURDEP","PC_HHFA","A","2018",20.3129,
"ISR","HHFA","CURDEP","PC_HHFA","A","2019",18.15797,
"SVN","HHFA","CURDEP","PC_HHFA","A","1995",31.8645,
"SVN","HHFA","CURDEP","PC_HHFA","A","1996",34.3031,
"SVN","HHFA","CURDEP","PC_HHFA","A","1997",37.04306,
"SVN","HHFA","CURDEP","PC_HHFA","A","1998",38.76373,
"SVN","HHFA","CURDEP","PC_HHFA","A","1999",40.30891,
"SVN","HHFA","CURDEP","PC_HHFA","A","2000",43.2645,
"SVN","HHFA","CURDEP","PC_HHFA","A","2001",50.21386,
"SVN","HHFA","CURDEP","PC_HHFA","A","2002",49.36121,
"SVN","HHFA","CURDEP","PC_HHFA","A","2003",49.27018,
"SVN","HHFA","CURDEP","PC_HHFA","A","2004",48.86449,
"SVN","HHFA","CURDEP","PC_HHFA","A","2005",49.28228,
"SVN","HHFA","CURDEP","PC_HHFA","A","2006",47.62124,
"SVN","HHFA","CURDEP","PC_HHFA","A","2007",41.15976,
"SVN","HHFA","CURDEP","PC_HHFA","A","2008",47.25018,
"SVN","HHFA","CURDEP","PC_HHFA","A","2009",45.92629,
"SVN","HHFA","CURDEP","PC_HHFA","A","2010",46.23046,
"SVN","HHFA","CURDEP","PC_HHFA","A","2011",48.71827,
"SVN","HHFA","CURDEP","PC_HHFA","A","2012",48.22835,
"SVN","HHFA","CURDEP","PC_HHFA","A","2013",47.38727,
"SVN","HHFA","CURDEP","PC_HHFA","A","2014",47.53041,
"SVN","HHFA","CURDEP","PC_HHFA","A","2015",48.42322,
"SVN","HHFA","CURDEP","PC_HHFA","A","2016",48.42434,
"SVN","HHFA","CURDEP","PC_HHFA","A","2017",47.86154,
"SVN","HHFA","CURDEP","PC_HHFA","A","2018",47.75635,
"SVN","HHFA","CURDEP","PC_HHFA","A","2019",47.6638,
"SVN","HHFA","CURDEP","PC_HHFA","A","2020",49.25972,
"TUR","HHFA","CURDEP","PC_HHFA","A","2010",72.93049,
"TUR","HHFA","CURDEP","PC_HHFA","A","2011",75.95959,
"TUR","HHFA","CURDEP","PC_HHFA","A","2012",73.93483,
"TUR","HHFA","CURDEP","PC_HHFA","A","2013",75.43015,
"TUR","HHFA","CURDEP","PC_HHFA","A","2014",74.53591,
"TUR","HHFA","CURDEP","PC_HHFA","A","2015",75.56131,
"TUR","HHFA","CURDEP","PC_HHFA","A","2016",76.19229,
"TUR","HHFA","CURDEP","PC_HHFA","A","2017",75.42405,
"TUR","HHFA","CURDEP","PC_HHFA","A","2018",77.43595,
"TUR","HHFA","CURDEP","PC_HHFA","A","2019",75.06232,
"TUR","HHFA","CURDEP","PC_HHFA","A","2020",73.2679,
"LVA","HHFA","CURDEP","PC_HHFA","A","1995",16.76482,
"LVA","HHFA","CURDEP","PC_HHFA","A","1996",15.33471,
"LVA","HHFA","CURDEP","PC_HHFA","A","1997",16.9172,
"LVA","HHFA","CURDEP","PC_HHFA","A","1998",17.18642,
"LVA","HHFA","CURDEP","PC_HHFA","A","1999",19.51163,
"LVA","HHFA","CURDEP","PC_HHFA","A","2000",24.62194,
"LVA","HHFA","CURDEP","PC_HHFA","A","2001",35.93591,
"LVA","HHFA","CURDEP","PC_HHFA","A","2002",39.33348,
"LVA","HHFA","CURDEP","PC_HHFA","A","2003",42.05209,
"LVA","HHFA","CURDEP","PC_HHFA","A","2004",42.10526,
"LVA","HHFA","CURDEP","PC_HHFA","A","2005",48.61415,
"LVA","HHFA","CURDEP","PC_HHFA","A","2006",56.15051,
"LVA","HHFA","CURDEP","PC_HHFA","A","2007",52.16097,
"LVA","HHFA","CURDEP","PC_HHFA","A","2008",54.31145,
"LVA","HHFA","CURDEP","PC_HHFA","A","2009",61.34206,
"LVA","HHFA","CURDEP","PC_HHFA","A","2010",57.58049,
"LVA","HHFA","CURDEP","PC_HHFA","A","2011",58.42435,
"LVA","HHFA","CURDEP","PC_HHFA","A","2012",54.40312,
"LVA","HHFA","CURDEP","PC_HHFA","A","2013",48.66833,
"LVA","HHFA","CURDEP","PC_HHFA","A","2014",48.36696,
"LVA","HHFA","CURDEP","PC_HHFA","A","2015",41.91099,
"LVA","HHFA","CURDEP","PC_HHFA","A","2016",40.21721,
"LVA","HHFA","CURDEP","PC_HHFA","A","2017",38.60397,
"LVA","HHFA","CURDEP","PC_HHFA","A","2018",37.19302,
"LVA","HHFA","CURDEP","PC_HHFA","A","2019",36.84137,
"LVA","HHFA","CURDEP","PC_HHFA","A","2020",37.3577,
"BRA","HHFA","CURDEP","PC_HHFA","A","2009",21.56435,
"BRA","HHFA","CURDEP","PC_HHFA","A","2010",26.81868,
"BRA","HHFA","CURDEP","PC_HHFA","A","2011",25.87691,
"BRA","HHFA","CURDEP","PC_HHFA","A","2012",25.48041,
"BRA","HHFA","CURDEP","PC_HHFA","A","2013",26.45331,
"BRA","HHFA","CURDEP","PC_HHFA","A","2014",25.32222,
"BRA","HHFA","CURDEP","PC_HHFA","A","2015",22.84946,
"BRA","HHFA","CURDEP","PC_HHFA","A","2016",22.02722,
"BRA","HHFA","CURDEP","PC_HHFA","A","2017",19.83569,
"BRA","HHFA","CURDEP","PC_HHFA","A","2018",19.48407,
"COL","HHFA","CURDEP","PC_HHFA","A","2015",19.09149,
"COL","HHFA","CURDEP","PC_HHFA","A","2016",17.00261,
"COL","HHFA","CURDEP","PC_HHFA","A","2017",15.38949,
"COL","HHFA","CURDEP","PC_HHFA","A","2018",14.09645,
"COL","HHFA","CURDEP","PC_HHFA","A","2019",15.3734,
"LTU","HHFA","CURDEP","PC_HHFA","A","1995",29.49063,
"LTU","HHFA","CURDEP","PC_HHFA","A","1996",22.28085,
"LTU","HHFA","CURDEP","PC_HHFA","A","1997",18.39157,
"LTU","HHFA","CURDEP","PC_HHFA","A","1998",23.03168,
"LTU","HHFA","CURDEP","PC_HHFA","A","1999",30.28238,
"LTU","HHFA","CURDEP","PC_HHFA","A","2000",32.66233,
"LTU","HHFA","CURDEP","PC_HHFA","A","2001",38.36339,
"LTU","HHFA","CURDEP","PC_HHFA","A","2002",36.24855,
"LTU","HHFA","CURDEP","PC_HHFA","A","2003",36.79877,
"LTU","HHFA","CURDEP","PC_HHFA","A","2004",33.48776,
"LTU","HHFA","CURDEP","PC_HHFA","A","2005",33.5836,
"LTU","HHFA","CURDEP","PC_HHFA","A","2006",35.32574,
"LTU","HHFA","CURDEP","PC_HHFA","A","2007",33.18804,
"LTU","HHFA","CURDEP","PC_HHFA","A","2008",29.76649,
"LTU","HHFA","CURDEP","PC_HHFA","A","2009",36.62598,
"LTU","HHFA","CURDEP","PC_HHFA","A","2010",38.88336,
"LTU","HHFA","CURDEP","PC_HHFA","A","2011",37.77123,
"LTU","HHFA","CURDEP","PC_HHFA","A","2012",37.96638,
"LTU","HHFA","CURDEP","PC_HHFA","A","2013",37.00624,
"LTU","HHFA","CURDEP","PC_HHFA","A","2014",37.29267,
"LTU","HHFA","CURDEP","PC_HHFA","A","2015",37.36734,
"LTU","HHFA","CURDEP","PC_HHFA","A","2016",36.24891,
"LTU","HHFA","CURDEP","PC_HHFA","A","2017",35.12296,
"LTU","HHFA","CURDEP","PC_HHFA","A","2018",37.93034,
"LTU","HHFA","CURDEP","PC_HHFA","A","2019",38.26061,
"LTU","HHFA","CURDEP","PC_HHFA","A","2020",38.97448,
"RUS","HHFA","CURDEP","PC_HHFA","A","2011",65.13908,
"RUS","HHFA","CURDEP","PC_HHFA","A","2012",63.59766,
"RUS","HHFA","CURDEP","PC_HHFA","A","2013",62.55656,
"RUS","HHFA","CURDEP","PC_HHFA","A","2014",60.16851,
"RUS","HHFA","CURDEP","PC_HHFA","A","2015",62.25344,
"RUS","HHFA","CURDEP","PC_HHFA","A","2016",61.26826,
"RUS","HHFA","CURDEP","PC_HHFA","A","2017",54.45552,
"RUS","HHFA","CURDEP","PC_HHFA","A","2018",54.51556,
"RUS","HHFA","CURDEP","PC_HHFA","A","2019",52.886,
"RUS","HHFA","CURDEP","PC_HHFA","A","2020",52.92937,
"ZAF","HHFA","CURDEP","PC_HHFA","A","1995",15.06849,
"ZAF","HHFA","CURDEP","PC_HHFA","A","1996",15.32567,
"ZAF","HHFA","CURDEP","PC_HHFA","A","1997",16.4557,
"ZAF","HHFA","CURDEP","PC_HHFA","A","1998",17.30257,
"ZAF","HHFA","CURDEP","PC_HHFA","A","1999",13.56784,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2000",13.69771,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2001",13.02053,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2002",14.66667,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2003",14.78983,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2004",13.94316,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2005",12.96024,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2006",11.71646,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2007",12.05415,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2008",15.24101,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2009",13.83031,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2010",12.60065,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2011",13.30142,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2012",12.51343,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2013",11.84702,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2014",12.22981,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2015",13.3534,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2016",14.0498,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2017",13.67661,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2018",15.31837,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2019",15.68493,
"ZAF","HHFA","CURDEP","PC_HHFA","A","2020",16.62679,
"NZL","HHFA","CURDEP","PC_HHFA","A","2007",13.64791,
"NZL","HHFA","CURDEP","PC_HHFA","A","2008",14.48699,
"NZL","HHFA","CURDEP","PC_HHFA","A","2009",16.13752,
"NZL","HHFA","CURDEP","PC_HHFA","A","2010",15.58757,
"NZL","HHFA","CURDEP","PC_HHFA","A","2011",15.848,
"NZL","HHFA","CURDEP","PC_HHFA","A","2012",16.44398,
"NZL","HHFA","CURDEP","PC_HHFA","A","2013",16.76413,
"NZL","HHFA","CURDEP","PC_HHFA","A","2014",16.82016,
"NZL","HHFA","CURDEP","PC_HHFA","A","2015",16.94265,
"NZL","HHFA","CURDEP","PC_HHFA","A","2016",17.7624,
"NZL","HHFA","CURDEP","PC_HHFA","A","2017",17.22663,
"NZL","HHFA","CURDEP","PC_HHFA","A","2018",16.73483,
"NZL","HHFA","CURDEP","PC_HHFA","A","2019",16.97201,
