"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","WKGPOP","TOT","PC_POP","A","1995",67.0584622228865,
"AUT","WKGPOP","TOT","PC_POP","A","1996",67.0429862183968,
"AUT","WKGPOP","TOT","PC_POP","A","1997",67.108653180876,
"AUT","WKGPOP","TOT","PC_POP","A","1998",67.2121451375986,
"AUT","WKGPOP","TOT","PC_POP","A","1999",67.3553608881923,
"AUT","WKGPOP","TOT","PC_POP","A","2000",67.5306176095909,
"AUT","WKGPOP","TOT","PC_POP","A","2001",67.7194800040237,
"AUT","WKGPOP","TOT","PC_POP","A","2002",67.9192998966484,
"AUT","WKGPOP","TOT","PC_POP","A","2003",68.1230118085867,
"AUT","WKGPOP","TOT","PC_POP","A","2004",68.0552439267264,
"AUT","WKGPOP","TOT","PC_POP","A","2005",67.756019918111,
"AUT","WKGPOP","TOT","PC_POP","A","2006",67.5613828243719,
"AUT","WKGPOP","TOT","PC_POP","A","2007",67.4661662320171,
"AUT","WKGPOP","TOT","PC_POP","A","2008",67.4856375760211,
"AUT","WKGPOP","TOT","PC_POP","A","2009",67.4569857662001,
"AUT","WKGPOP","TOT","PC_POP","A","2010",67.5055546126937,
"AUT","WKGPOP","TOT","PC_POP","A","2011",67.6576264696549,
"AUT","WKGPOP","TOT","PC_POP","A","2012",67.5673613281067,
"AUT","WKGPOP","TOT","PC_POP","A","2013",67.439104518811,
"AUT","WKGPOP","TOT","PC_POP","A","2014",67.3005707442428,
"AUT","WKGPOP","TOT","PC_POP","A","2015",67.2390894556232,
"AUT","WKGPOP","TOT","PC_POP","A","2016",67.1433439140411,
"AUT","WKGPOP","TOT","PC_POP","A","2017",66.9827982098614,
"AUT","WKGPOP","TOT","PC_POP","A","2018",66.8095694957979,
"AUT","WKGPOP","TOT","PC_POP","A","2019",66.6369440426546,
"AUT","WKGPOP","TOT","PC_POP","A","2020",66.4544578267313,
"BEL","WKGPOP","TOT","PC_POP","A","1970",63.0165966723801,
"BEL","WKGPOP","TOT","PC_POP","A","1971",63.0458065315147,
"BEL","WKGPOP","TOT","PC_POP","A","1972",63.1488042310281,
"BEL","WKGPOP","TOT","PC_POP","A","1973",63.2924818930864,
"BEL","WKGPOP","TOT","PC_POP","A","1974",63.5314998741356,
"BEL","WKGPOP","TOT","PC_POP","A","1975",63.8608160641587,
"BEL","WKGPOP","TOT","PC_POP","A","1976",64.2172497929362,
"BEL","WKGPOP","TOT","PC_POP","A","1977",64.5801505906499,
"BEL","WKGPOP","TOT","PC_POP","A","1978",64.9007056634999,
"BEL","WKGPOP","TOT","PC_POP","A","1979",65.2279125647238,
"BEL","WKGPOP","TOT","PC_POP","A","1980",65.6342276988203,
"BEL","WKGPOP","TOT","PC_POP","A","1981",65.9444048077175,
"BEL","WKGPOP","TOT","PC_POP","A","1982",66.304678336289,
"BEL","WKGPOP","TOT","PC_POP","A","1983",66.8277100723544,
"BEL","WKGPOP","TOT","PC_POP","A","1984",67.241693159832,
"BEL","WKGPOP","TOT","PC_POP","A","1985",67.4220903402399,
"BEL","WKGPOP","TOT","PC_POP","A","1986",67.4347970517422,
"BEL","WKGPOP","TOT","PC_POP","A","1987",67.4106307915294,
"BEL","WKGPOP","TOT","PC_POP","A","1988",67.319880040377,
"BEL","WKGPOP","TOT","PC_POP","A","1989",67.1634081819963,
"BEL","WKGPOP","TOT","PC_POP","A","1990",66.9563449886219,
"BEL","WKGPOP","TOT","PC_POP","A","1991",66.7199194441374,
"BEL","WKGPOP","TOT","PC_POP","A","1992",66.5189173099695,
"BEL","WKGPOP","TOT","PC_POP","A","1993",66.3745940667832,
"BEL","WKGPOP","TOT","PC_POP","A","1994",66.2607491141653,
"BEL","WKGPOP","TOT","PC_POP","A","1995",66.1334024674814,
"BEL","WKGPOP","TOT","PC_POP","A","1996",65.9980401000685,
"BEL","WKGPOP","TOT","PC_POP","A","1997",65.8676845643451,
"BEL","WKGPOP","TOT","PC_POP","A","1998",65.7522504138974,
"BEL","WKGPOP","TOT","PC_POP","A","1999",65.6645107148455,
"BEL","WKGPOP","TOT","PC_POP","A","2000",65.5909861502703,
"BEL","WKGPOP","TOT","PC_POP","A","2001",65.5547509466468,
"BEL","WKGPOP","TOT","PC_POP","A","2002",65.5624143079362,
"BEL","WKGPOP","TOT","PC_POP","A","2003",65.5813776427242,
"BEL","WKGPOP","TOT","PC_POP","A","2004",65.5895668925826,
"BEL","WKGPOP","TOT","PC_POP","A","2005",65.6468024358558,
"BEL","WKGPOP","TOT","PC_POP","A","2006",65.8089586266761,
"BEL","WKGPOP","TOT","PC_POP","A","2007",65.9882580923367,
"BEL","WKGPOP","TOT","PC_POP","A","2008",66.0510910575337,
"BEL","WKGPOP","TOT","PC_POP","A","2009",65.9887585770868,
"BEL","WKGPOP","TOT","PC_POP","A","2010",65.8956757638343,
"BEL","WKGPOP","TOT","PC_POP","A","2011",65.7203962736192,
"BEL","WKGPOP","TOT","PC_POP","A","2012",65.4776834456296,
"BEL","WKGPOP","TOT","PC_POP","A","2013",65.2488491494812,
"BEL","WKGPOP","TOT","PC_POP","A","2014",65.0118544393279,
"BEL","WKGPOP","TOT","PC_POP","A","2015",64.8108364178268,
"BEL","WKGPOP","TOT","PC_POP","A","2016",64.6308903149472,
"BEL","WKGPOP","TOT","PC_POP","A","2017",64.4304063033826,
"BEL","WKGPOP","TOT","PC_POP","A","2018",64.2367503994304,
"BEL","WKGPOP","TOT","PC_POP","A","2019",64.0615273586521,
"BEL","WKGPOP","TOT","PC_POP","A","2020",63.943657296146,
"CAN","WKGPOP","TOT","PC_POP","A","1970",62.138495225231,
"CAN","WKGPOP","TOT","PC_POP","A","1971",62.6825240943097,
"CAN","WKGPOP","TOT","PC_POP","A","1972",63.3349525572493,
"CAN","WKGPOP","TOT","PC_POP","A","1973",64.012109847968,
"CAN","WKGPOP","TOT","PC_POP","A","1974",64.7149687023864,
"CAN","WKGPOP","TOT","PC_POP","A","1975",65.3595482921065,
"CAN","WKGPOP","TOT","PC_POP","A","1976",65.9560624121102,
"CAN","WKGPOP","TOT","PC_POP","A","1977",66.4691408435941,
"CAN","WKGPOP","TOT","PC_POP","A","1978",66.9926386718837,
"CAN","WKGPOP","TOT","PC_POP","A","1979",67.4583819941405,
"CAN","WKGPOP","TOT","PC_POP","A","1980",67.8624734134299,
"CAN","WKGPOP","TOT","PC_POP","A","1981",68.1318368737363,
"CAN","WKGPOP","TOT","PC_POP","A","1982",68.2804419423352,
"CAN","WKGPOP","TOT","PC_POP","A","1983",68.375666741871,
"CAN","WKGPOP","TOT","PC_POP","A","1984",68.4390234206177,
"CAN","WKGPOP","TOT","PC_POP","A","1985",68.4506872424843,
"CAN","WKGPOP","TOT","PC_POP","A","1986",68.4978144677233,
"CAN","WKGPOP","TOT","PC_POP","A","1987",68.3718750851953,
"CAN","WKGPOP","TOT","PC_POP","A","1988",68.260602789359,
"CAN","WKGPOP","TOT","PC_POP","A","1989",68.1686999649995,
"CAN","WKGPOP","TOT","PC_POP","A","1990",68.0263339123152,
"CAN","WKGPOP","TOT","PC_POP","A","1991",67.8713376623099,
"CAN","WKGPOP","TOT","PC_POP","A","1992",67.7009561505614,
"CAN","WKGPOP","TOT","PC_POP","A","1993",67.6057993714015,
"CAN","WKGPOP","TOT","PC_POP","A","1994",67.6025786031168,
"CAN","WKGPOP","TOT","PC_POP","A","1995",67.6442312007404,
"CAN","WKGPOP","TOT","PC_POP","A","1996",67.6968166867262,
"CAN","WKGPOP","TOT","PC_POP","A","1997",67.79202919767,
"CAN","WKGPOP","TOT","PC_POP","A","1998",67.8909452782778,
"CAN","WKGPOP","TOT","PC_POP","A","1999",68.0785773338667,
"CAN","WKGPOP","TOT","PC_POP","A","2000",68.2759901752378,
"CAN","WKGPOP","TOT","PC_POP","A","2001",68.4954647675944,
"CAN","WKGPOP","TOT","PC_POP","A","2002",68.6984972199847,
"CAN","WKGPOP","TOT","PC_POP","A","2003",68.8636541466845,
"CAN","WKGPOP","TOT","PC_POP","A","2004",69.0417713725658,
"CAN","WKGPOP","TOT","PC_POP","A","2005",69.2605572310395,
"CAN","WKGPOP","TOT","PC_POP","A","2006",69.3991165316915,
"CAN","WKGPOP","TOT","PC_POP","A","2007",69.4648929240073,
"CAN","WKGPOP","TOT","PC_POP","A","2008",69.4486150649208,
"CAN","WKGPOP","TOT","PC_POP","A","2009",69.4028632222379,
"CAN","WKGPOP","TOT","PC_POP","A","2010",69.3391500263389,
"CAN","WKGPOP","TOT","PC_POP","A","2011",69.1780340022961,
"CAN","WKGPOP","TOT","PC_POP","A","2012",68.8449563985619,
"CAN","WKGPOP","TOT","PC_POP","A","2013",68.4831699177897,
"CAN","WKGPOP","TOT","PC_POP","A","2014",68.1288050334343,
"CAN","WKGPOP","TOT","PC_POP","A","2015",67.7447282445452,
"CAN","WKGPOP","TOT","PC_POP","A","2016",67.3581848448858,
"CAN","WKGPOP","TOT","PC_POP","A","2017",67.0350287225756,
"CAN","WKGPOP","TOT","PC_POP","A","2018",66.7563339369367,
"CAN","WKGPOP","TOT","PC_POP","A","2019",66.4793331720283,
"CAN","WKGPOP","TOT","PC_POP","A","2020",66.1243721194431,
"CZE","WKGPOP","TOT","PC_POP","A","1970",67.0221394721166,
"CZE","WKGPOP","TOT","PC_POP","A","1971",66.5350809645228,
"CZE","WKGPOP","TOT","PC_POP","A","1972",66.3803447354424,
"CZE","WKGPOP","TOT","PC_POP","A","1973",66.0519930452273,
"CZE","WKGPOP","TOT","PC_POP","A","1974",65.4248060558927,
"CZE","WKGPOP","TOT","PC_POP","A","1975",64.7891758260433,
"CZE","WKGPOP","TOT","PC_POP","A","1976",64.2110755888004,
"CZE","WKGPOP","TOT","PC_POP","A","1977",63.7048409156575,
"CZE","WKGPOP","TOT","PC_POP","A","1978",63.3203281849551,
"CZE","WKGPOP","TOT","PC_POP","A","1979",63.1020243890903,
"CZE","WKGPOP","TOT","PC_POP","A","1980",63.1851014332428,
"CZE","WKGPOP","TOT","PC_POP","A","1981",63.4452978140401,
"CZE","WKGPOP","TOT","PC_POP","A","1982",63.8578535610827,
"CZE","WKGPOP","TOT","PC_POP","A","1983",64.3212714196494,
"CZE","WKGPOP","TOT","PC_POP","A","1984",64.6632233290976,
"CZE","WKGPOP","TOT","PC_POP","A","1985",64.7910531190582,
"CZE","WKGPOP","TOT","PC_POP","A","1986",64.8613730336629,
"CZE","WKGPOP","TOT","PC_POP","A","1987",64.9603423921961,
"CZE","WKGPOP","TOT","PC_POP","A","1988",65.1707902362211,
"CZE","WKGPOP","TOT","PC_POP","A","1989",65.5573491373549,
"CZE","WKGPOP","TOT","PC_POP","A","1990",66.0389723181321,
"CZE","WKGPOP","TOT","PC_POP","A","1991",66.4588547789135,
"CZE","WKGPOP","TOT","PC_POP","A","1992",66.9049052768675,
"CZE","WKGPOP","TOT","PC_POP","A","1993",67.3416092587783,
"CZE","WKGPOP","TOT","PC_POP","A","1994",67.7839124425488,
"CZE","WKGPOP","TOT","PC_POP","A","1995",68.1844964150262,
"CZE","WKGPOP","TOT","PC_POP","A","1996",68.5021346336863,
"CZE","WKGPOP","TOT","PC_POP","A","1997",68.8015169781714,
"CZE","WKGPOP","TOT","PC_POP","A","1998",69.1028886706804,
"CZE","WKGPOP","TOT","PC_POP","A","1999",69.4179125030731,
"CZE","WKGPOP","TOT","PC_POP","A","2000",69.7517635185894,
"CZE","WKGPOP","TOT","PC_POP","A","2001",70.1092565554325,
"CZE","WKGPOP","TOT","PC_POP","A","2002",70.3884332698676,
"CZE","WKGPOP","TOT","PC_POP","A","2003",70.681059369704,
"CZE","WKGPOP","TOT","PC_POP","A","2004",70.9295053955046,
"CZE","WKGPOP","TOT","PC_POP","A","2005",71.0845671506568,
"CZE","WKGPOP","TOT","PC_POP","A","2006",71.1779776959291,
"CZE","WKGPOP","TOT","PC_POP","A","2007",71.207347232877,
"CZE","WKGPOP","TOT","PC_POP","A","2008",71.0906132223272,
"CZE","WKGPOP","TOT","PC_POP","A","2009",70.7724220730474,
"CZE","WKGPOP","TOT","PC_POP","A","2010",70.306573573864,
"CZE","WKGPOP","TOT","PC_POP","A","2011",69.5039151456767,
"CZE","WKGPOP","TOT","PC_POP","A","2012",68.7410733707314,
"CZE","WKGPOP","TOT","PC_POP","A","2013",67.9860435808435,
"CZE","WKGPOP","TOT","PC_POP","A","2014",67.2953162074695,
"CZE","WKGPOP","TOT","PC_POP","A","2015",66.6318945888159,
"CZE","WKGPOP","TOT","PC_POP","A","2016",65.9663762942861,
"CZE","WKGPOP","TOT","PC_POP","A","2017",65.3180038464422,
"CZE","WKGPOP","TOT","PC_POP","A","2018",64.7604981164888,
"CZE","WKGPOP","TOT","PC_POP","A","2019",64.2878780323852,
"CZE","WKGPOP","TOT","PC_POP","A","2020",63.9227656047973,
"DNK","WKGPOP","TOT","PC_POP","A","1970",64.4336249286837,
"DNK","WKGPOP","TOT","PC_POP","A","1971",64.4124892255405,
"DNK","WKGPOP","TOT","PC_POP","A","1972",64.3063861738811,
"DNK","WKGPOP","TOT","PC_POP","A","1973",64.2275315410897,
"DNK","WKGPOP","TOT","PC_POP","A","1974",64.1289969393285,
"DNK","WKGPOP","TOT","PC_POP","A","1975",64.0111726367241,
"DNK","WKGPOP","TOT","PC_POP","A","1976",63.9746662311238,
"DNK","WKGPOP","TOT","PC_POP","A","1977",64.0273405104139,
"DNK","WKGPOP","TOT","PC_POP","A","1978",64.1633596173227,
"DNK","WKGPOP","TOT","PC_POP","A","1979",64.4043877406239,
"DNK","WKGPOP","TOT","PC_POP","A","1980",64.7427390095738,
"DNK","WKGPOP","TOT","PC_POP","A","1981",65.1993958105051,
"DNK","WKGPOP","TOT","PC_POP","A","1982",65.6533165553235,
"DNK","WKGPOP","TOT","PC_POP","A","1983",65.9956001773069,
"DNK","WKGPOP","TOT","PC_POP","A","1984",66.2758120274614,
"DNK","WKGPOP","TOT","PC_POP","A","1985",66.4740790947283,
"DNK","WKGPOP","TOT","PC_POP","A","1986",66.6457443696302,
"DNK","WKGPOP","TOT","PC_POP","A","1987",66.880865000827,
"DNK","WKGPOP","TOT","PC_POP","A","1988",67.0776020432333,
"DNK","WKGPOP","TOT","PC_POP","A","1989",67.2078290236867,
"DNK","WKGPOP","TOT","PC_POP","A","1990",67.354290723932,
"DNK","WKGPOP","TOT","PC_POP","A","1991",67.4585365456169,
"DNK","WKGPOP","TOT","PC_POP","A","1992",67.4669768359255,
"DNK","WKGPOP","TOT","PC_POP","A","1993",67.4678289898768,
"DNK","WKGPOP","TOT","PC_POP","A","1994",67.444073902871,
"DNK","WKGPOP","TOT","PC_POP","A","1995",67.3808083267707,
"DNK","WKGPOP","TOT","PC_POP","A","1996",67.2892707654068,
"DNK","WKGPOP","TOT","PC_POP","A","1997",67.1351117099591,
"DNK","WKGPOP","TOT","PC_POP","A","1998",66.9894614608028,
"DNK","WKGPOP","TOT","PC_POP","A","1999",66.8341570612082,
"DNK","WKGPOP","TOT","PC_POP","A","2000",66.6694708079524,
"DNK","WKGPOP","TOT","PC_POP","A","2001",66.5195416241992,
"DNK","WKGPOP","TOT","PC_POP","A","2002",66.4015756602543,
"DNK","WKGPOP","TOT","PC_POP","A","2003",66.2886144015397,
"DNK","WKGPOP","TOT","PC_POP","A","2004",66.1888325452026,
"DNK","WKGPOP","TOT","PC_POP","A","2005",66.1202464264072,
"DNK","WKGPOP","TOT","PC_POP","A","2006",66.0863321769701,
"DNK","WKGPOP","TOT","PC_POP","A","2007",66.0187836182515,
"DNK","WKGPOP","TOT","PC_POP","A","2008",65.8931955455817,
"DNK","WKGPOP","TOT","PC_POP","A","2009",65.6917611765394,
"DNK","WKGPOP","TOT","PC_POP","A","2010",65.4190189109709,
"DNK","WKGPOP","TOT","PC_POP","A","2011",65.0823552827664,
"DNK","WKGPOP","TOT","PC_POP","A","2012",64.7880424228377,
"DNK","WKGPOP","TOT","PC_POP","A","2013",64.5763680683727,
"DNK","WKGPOP","TOT","PC_POP","A","2014",64.4477145049248,
"DNK","WKGPOP","TOT","PC_POP","A","2015",64.3651463418586,
"DNK","WKGPOP","TOT","PC_POP","A","2016",64.261949083022,
"DNK","WKGPOP","TOT","PC_POP","A","2017",64.1323423879137,
"DNK","WKGPOP","TOT","PC_POP","A","2018",63.9670380971741,
"DNK","WKGPOP","TOT","PC_POP","A","2019",63.8557211063932,
"DNK","WKGPOP","TOT","PC_POP","A","2020",63.6513561361343,
"FIN","WKGPOP","TOT","PC_POP","A","1970",66.2309304813577,
"FIN","WKGPOP","TOT","PC_POP","A","1971",66.5697192876861,
"FIN","WKGPOP","TOT","PC_POP","A","1972",66.898558858674,
"FIN","WKGPOP","TOT","PC_POP","A","1973",67.1385760935466,
"FIN","WKGPOP","TOT","PC_POP","A","1974",67.2947986121105,
"FIN","WKGPOP","TOT","PC_POP","A","1975",67.3720773266772,
"FIN","WKGPOP","TOT","PC_POP","A","1976",67.4072749549534,
"FIN","WKGPOP","TOT","PC_POP","A","1977",67.4215324231362,
"FIN","WKGPOP","TOT","PC_POP","A","1978",67.4854451116217,
"FIN","WKGPOP","TOT","PC_POP","A","1979",67.5978568179972,
"FIN","WKGPOP","TOT","PC_POP","A","1980",67.7146970511997,
"FIN","WKGPOP","TOT","PC_POP","A","1981",67.864849763394,
"FIN","WKGPOP","TOT","PC_POP","A","1982",67.992913095298,
"FIN","WKGPOP","TOT","PC_POP","A","1983",68.0603305005616,
"FIN","WKGPOP","TOT","PC_POP","A","1984",68.1258943923622,
"FIN","WKGPOP","TOT","PC_POP","A","1985",68.1057818506867,
"FIN","WKGPOP","TOT","PC_POP","A","1986",67.9731809725202,
"FIN","WKGPOP","TOT","PC_POP","A","1987",67.8312969891465,
"FIN","WKGPOP","TOT","PC_POP","A","1988",67.6220922040228,
"FIN","WKGPOP","TOT","PC_POP","A","1989",67.4186452661667,
"FIN","WKGPOP","TOT","PC_POP","A","1990",67.2995506005997,
"FIN","WKGPOP","TOT","PC_POP","A","1991",67.2149137459743,
"FIN","WKGPOP","TOT","PC_POP","A","1992",67.1372216128949,
"FIN","WKGPOP","TOT","PC_POP","A","1993",67.0342085546256,
"FIN","WKGPOP","TOT","PC_POP","A","1994",66.8966638130748,
"FIN","WKGPOP","TOT","PC_POP","A","1995",66.7551916319142,
"FIN","WKGPOP","TOT","PC_POP","A","1996",66.6712524145914,
"FIN","WKGPOP","TOT","PC_POP","A","1997",66.6763492008213,
"FIN","WKGPOP","TOT","PC_POP","A","1998",66.7817535231888,
"FIN","WKGPOP","TOT","PC_POP","A","1999",66.8943387532983,
"FIN","WKGPOP","TOT","PC_POP","A","2000",66.9285188390023,
"FIN","WKGPOP","TOT","PC_POP","A","2001",66.9189987287985,
"FIN","WKGPOP","TOT","PC_POP","A","2002",66.8832699624159,
"FIN","WKGPOP","TOT","PC_POP","A","2003",66.8246943704309,
"FIN","WKGPOP","TOT","PC_POP","A","2004",66.730270784842,
"FIN","WKGPOP","TOT","PC_POP","A","2005",66.7031699738854,
"FIN","WKGPOP","TOT","PC_POP","A","2006",66.5990096208585,
"FIN","WKGPOP","TOT","PC_POP","A","2007",66.5351855524939,
"FIN","WKGPOP","TOT","PC_POP","A","2008",66.5651810762153,
"FIN","WKGPOP","TOT","PC_POP","A","2009",66.4536501845804,
"FIN","WKGPOP","TOT","PC_POP","A","2010",66.182720807795,
"FIN","WKGPOP","TOT","PC_POP","A","2011",65.6908374335965,
"FIN","WKGPOP","TOT","PC_POP","A","2012",65.1068430967533,
"FIN","WKGPOP","TOT","PC_POP","A","2013",64.5047274532426,
"FIN","WKGPOP","TOT","PC_POP","A","2014",63.9333978698553,
"FIN","WKGPOP","TOT","PC_POP","A","2015",63.4355550332072,
"FIN","WKGPOP","TOT","PC_POP","A","2016",63.0295141463692,
"FIN","WKGPOP","TOT","PC_POP","A","2017",62.6567365181677,
"FIN","WKGPOP","TOT","PC_POP","A","2018",62.3171320953128,
"FIN","WKGPOP","TOT","PC_POP","A","2019",62.0637115476388,
"FIN","WKGPOP","TOT","PC_POP","A","2020",61.8494288408902,
"FRA","WKGPOP","TOT","PC_POP","A","1970",62.3014529480313,
"FRA","WKGPOP","TOT","PC_POP","A","1971",62.3135293608734,
"FRA","WKGPOP","TOT","PC_POP","A","1972",62.3227678783932,
"FRA","WKGPOP","TOT","PC_POP","A","1973",62.3622432044023,
"FRA","WKGPOP","TOT","PC_POP","A","1974",62.4640666767848,
"FRA","WKGPOP","TOT","PC_POP","A","1975",62.5952161562466,
"FRA","WKGPOP","TOT","PC_POP","A","1976",62.7778355817831,
"FRA","WKGPOP","TOT","PC_POP","A","1977",62.9686022916805,
"FRA","WKGPOP","TOT","PC_POP","A","1978",63.1411920813877,
"FRA","WKGPOP","TOT","PC_POP","A","1979",63.3581554500778,
"FRA","WKGPOP","TOT","PC_POP","A","1980",63.6978291690061,
"FRA","WKGPOP","TOT","PC_POP","A","1981",64.2205318885088,
"FRA","WKGPOP","TOT","PC_POP","A","1982",64.7521076067447,
"FRA","WKGPOP","TOT","PC_POP","A","1983",65.2290994346826,
"FRA","WKGPOP","TOT","PC_POP","A","1984",65.6605630269025,
"FRA","WKGPOP","TOT","PC_POP","A","1985",65.8498978850603,
"FRA","WKGPOP","TOT","PC_POP","A","1986",65.870532554128,
"FRA","WKGPOP","TOT","PC_POP","A","1987",65.9299459178422,
"FRA","WKGPOP","TOT","PC_POP","A","1988",65.9816158010266,
"FRA","WKGPOP","TOT","PC_POP","A","1989",65.9774627946545,
"FRA","WKGPOP","TOT","PC_POP","A","1990",65.8808154483748,
"FRA","WKGPOP","TOT","PC_POP","A","1991",65.6772319008143,
"FRA","WKGPOP","TOT","PC_POP","A","1992",65.5314131624552,
"FRA","WKGPOP","TOT","PC_POP","A","1993",65.4315495641877,
"FRA","WKGPOP","TOT","PC_POP","A","1994",65.3515016011316,
"FRA","WKGPOP","TOT","PC_POP","A","1995",65.2965779952378,
"FRA","WKGPOP","TOT","PC_POP","A","1996",65.2662527992237,
"FRA","WKGPOP","TOT","PC_POP","A","1997",65.2431715201253,
"FRA","WKGPOP","TOT","PC_POP","A","1998",65.1979916751273,
"FRA","WKGPOP","TOT","PC_POP","A","1999",65.1226272106997,
