"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HHWEALTH","FINAN","USD","A","1997",7735.272,
"SVN","HHWEALTH","FINAN","USD","A","1998",8328.08,
"SVN","HHWEALTH","FINAN","USD","A","1999",8401.649,
"SVN","HHWEALTH","FINAN","USD","A","2000",9285.504,
"SVN","HHWEALTH","FINAN","USD","A","2001",11844.53,
"SVN","HHWEALTH","FINAN","USD","A","2002",13822.6,
"SVN","HHWEALTH","FINAN","USD","A","2003",14922.98,
"SVN","HHWEALTH","FINAN","USD","A","2004",17110.21,
"SVN","HHWEALTH","FINAN","USD","A","2005",18029.66,
"SVN","HHWEALTH","FINAN","USD","A","2006",19960.98,
"SVN","HHWEALTH","FINAN","USD","A","2007",21231.1,
"SVN","HHWEALTH","FINAN","USD","A","2008",19147.04,
"SVN","HHWEALTH","FINAN","USD","A","2009",20244.21,
"SVN","HHWEALTH","FINAN","USD","A","2010",21186.19,
"SVN","HHWEALTH","FINAN","USD","A","2011",21260.67,
"SVN","HHWEALTH","FINAN","USD","A","2012",22262.24,
"SVN","HHWEALTH","FINAN","USD","A","2013",24044.98,
"SVN","HHWEALTH","FINAN","USD","A","2014",25509.95,
"SVN","HHWEALTH","FINAN","USD","A","2015",25969.71,
"SVN","HHWEALTH","FINAN","USD","A","2016",28264.09,
"SVN","HHWEALTH","FINAN","USD","A","2017",30696.42,
"SVN","HHWEALTH","FINAN","USD","A","2018",33224.57,
"SVN","HHWEALTH","FINAN","USD","A","2019",36600.96,
"SVN","HHWEALTH","FINAN","USD","A","2020",41186.11,
"MEX","HHWEALTH","FINAN","USD","A","2003",7332.992,
"MEX","HHWEALTH","FINAN","USD","A","2004",7802.544,
"MEX","HHWEALTH","FINAN","USD","A","2005",9402.173,
"MEX","HHWEALTH","FINAN","USD","A","2006",11020.6,
"MEX","HHWEALTH","FINAN","USD","A","2007",11671.21,
"MEX","HHWEALTH","FINAN","USD","A","2008",10132.97,
"MEX","HHWEALTH","FINAN","USD","A","2009",13110.69,
"MEX","HHWEALTH","FINAN","USD","A","2010",14611.96,
"MEX","HHWEALTH","FINAN","USD","A","2011",15830.52,
"MEX","HHWEALTH","FINAN","USD","A","2012",17510.65,
"MEX","HHWEALTH","FINAN","USD","A","2013",18759.07,
"MEX","HHWEALTH","FINAN","USD","A","2014",19840.49,
"MEX","HHWEALTH","FINAN","USD","A","2015",20911.1,
"MEX","HHWEALTH","FINAN","USD","A","2016",22593.94,
"MEX","HHWEALTH","FINAN","USD","A","2017",23458.74,
"MEX","HHWEALTH","FINAN","USD","A","2018",21898.56,
"MEX","HHWEALTH","FINAN","USD","A","2019",24295.06,
"BRA","HHWEALTH","FINAN","USD","A","2009",8843.998,
"BRA","HHWEALTH","FINAN","USD","A","2010",6037.438,
"BRA","HHWEALTH","FINAN","USD","A","2011",6210.713,
"BRA","HHWEALTH","FINAN","USD","A","2012",6683.196,
"BRA","HHWEALTH","FINAN","USD","A","2013",6849.548,
"BRA","HHWEALTH","FINAN","USD","A","2014",7556.749,
"BRA","HHWEALTH","FINAN","USD","A","2015",8351.033,
"BRA","HHWEALTH","FINAN","USD","A","2016",8964.259,
"BRA","HHWEALTH","FINAN","USD","A","2017",12081.55,
"BRA","HHWEALTH","FINAN","USD","A","2018",12807.75,
"COL","HHWEALTH","FINAN","USD","A","2015",8042.375,
"COL","HHWEALTH","FINAN","USD","A","2016",9319.762,
"COL","HHWEALTH","FINAN","USD","A","2017",10606.04,
"COL","HHWEALTH","FINAN","USD","A","2018",12916.67,
"COL","HHWEALTH","FINAN","USD","A","2019",12723.1,
"LTU","HHWEALTH","FINAN","USD","A","1995",1829.301,
"LTU","HHWEALTH","FINAN","USD","A","1996",1912.14,
"LTU","HHWEALTH","FINAN","USD","A","1997",2996.502,
"LTU","HHWEALTH","FINAN","USD","A","1998",3064.984,
"LTU","HHWEALTH","FINAN","USD","A","1999",3096.047,
"LTU","HHWEALTH","FINAN","USD","A","2000",3358.843,
"LTU","HHWEALTH","FINAN","USD","A","2001",3623.399,
"LTU","HHWEALTH","FINAN","USD","A","2002",4542.291,
"LTU","HHWEALTH","FINAN","USD","A","2003",5173.172,
"LTU","HHWEALTH","FINAN","USD","A","2004",7018.057,
"LTU","HHWEALTH","FINAN","USD","A","2005",8141.813,
"LTU","HHWEALTH","FINAN","USD","A","2006",8631.3,
"LTU","HHWEALTH","FINAN","USD","A","2007",10252.19,
"LTU","HHWEALTH","FINAN","USD","A","2008",11324.99,
"LTU","HHWEALTH","FINAN","USD","A","2009",9118.32,
"LTU","HHWEALTH","FINAN","USD","A","2010",9946.229,
"LTU","HHWEALTH","FINAN","USD","A","2011",11330.76,
"LTU","HHWEALTH","FINAN","USD","A","2012",12900.61,
"LTU","HHWEALTH","FINAN","USD","A","2013",15186.06,
"LTU","HHWEALTH","FINAN","USD","A","2014",15402.86,
"LTU","HHWEALTH","FINAN","USD","A","2015",17225.01,
"LTU","HHWEALTH","FINAN","USD","A","2016",20276.54,
"LTU","HHWEALTH","FINAN","USD","A","2017",22927.45,
"LTU","HHWEALTH","FINAN","USD","A","2018",24204.52,
"LTU","HHWEALTH","FINAN","USD","A","2019",26984.15,
"LTU","HHWEALTH","FINAN","USD","A","2020",33418.24,
"RUS","HHWEALTH","FINAN","USD","A","2011",8092.127,
"RUS","HHWEALTH","FINAN","USD","A","2012",8113.635,
"RUS","HHWEALTH","FINAN","USD","A","2013",8932.188,
"RUS","HHWEALTH","FINAN","USD","A","2014",9722.953,
"RUS","HHWEALTH","FINAN","USD","A","2015",11313.65,
"RUS","HHWEALTH","FINAN","USD","A","2016",11947.14,
"RUS","HHWEALTH","FINAN","USD","A","2017",15420.23,
"RUS","HHWEALTH","FINAN","USD","A","2018",17093.22,
"RUS","HHWEALTH","FINAN","USD","A","2019",17497.91,
"RUS","HHWEALTH","FINAN","USD","A","2020",20467.13,
"ZAF","HHWEALTH","FINAN","USD","A","1995",8911.814,
"ZAF","HHWEALTH","FINAN","USD","A","1996",8913.523,
"ZAF","HHWEALTH","FINAN","USD","A","1997",8580.361,
"ZAF","HHWEALTH","FINAN","USD","A","1998",7997.276,
"ZAF","HHWEALTH","FINAN","USD","A","1999",9730.906,
"ZAF","HHWEALTH","FINAN","USD","A","2000",9466.717,
"ZAF","HHWEALTH","FINAN","USD","A","2001",10304.68,
"ZAF","HHWEALTH","FINAN","USD","A","2002",9043.604,
"ZAF","HHWEALTH","FINAN","USD","A","2003",9565.79,
"ZAF","HHWEALTH","FINAN","USD","A","2004",10423.91,
"ZAF","HHWEALTH","FINAN","USD","A","2005",11949.08,
"ZAF","HHWEALTH","FINAN","USD","A","2006",14317.11,
"ZAF","HHWEALTH","FINAN","USD","A","2007",14447.69,
"ZAF","HHWEALTH","FINAN","USD","A","2008",11667.72,
"ZAF","HHWEALTH","FINAN","USD","A","2009",12886.19,
"ZAF","HHWEALTH","FINAN","USD","A","2010",13924.38,
"ZAF","HHWEALTH","FINAN","USD","A","2011",13560.41,
"ZAF","HHWEALTH","FINAN","USD","A","2012",14916.89,
"ZAF","HHWEALTH","FINAN","USD","A","2013",16868.58,
"ZAF","HHWEALTH","FINAN","USD","A","2014",17549.03,
"ZAF","HHWEALTH","FINAN","USD","A","2015",17159.46,
"ZAF","HHWEALTH","FINAN","USD","A","2016",16770.7,
"ZAF","HHWEALTH","FINAN","USD","A","2017",18236.05,
"ZAF","HHWEALTH","FINAN","USD","A","2018",16448.06,
"ZAF","HHWEALTH","FINAN","USD","A","2019",16957.64,
"ZAF","HHWEALTH","FINAN","USD","A","2020",16940.37,
"NZL","HHWEALTH","FINAN","USD","A","2007",77866.92,
"NZL","HHWEALTH","FINAN","USD","A","2008",79757.95,
"NZL","HHWEALTH","FINAN","USD","A","2009",77395.04,
"NZL","HHWEALTH","FINAN","USD","A","2010",79236.24,
"NZL","HHWEALTH","FINAN","USD","A","2011",82375.6,
"NZL","HHWEALTH","FINAN","USD","A","2012",82256.11,
"NZL","HHWEALTH","FINAN","USD","A","2013",89704.09,
"NZL","HHWEALTH","FINAN","USD","A","2014",94488.27,
"NZL","HHWEALTH","FINAN","USD","A","2015",99188.56,
"NZL","HHWEALTH","FINAN","USD","A","2016",103591,
"NZL","HHWEALTH","FINAN","USD","A","2017",113567.1,
"NZL","HHWEALTH","FINAN","USD","A","2018",124450.5,
"NZL","HHWEALTH","FINAN","USD","A","2019",124133.2,
